dataset, size, method, classifier, validationTechnique, mc, timeTaken, cv.max, cv.mean, cv.min, cv.std, preprocessing
 A, 200, MRMR, SVM, LOOCV, 0.654496964155, 0.415866136551,1.0,0.728571428571, 0.0, 0.88939328093, Standard
 A, 200, MRMR, SVM, 10FoldCV, 0.654496964155, 0.666798114777,0.857142857143,0.71369047619, 0.571428571429, 0.173209171909, Standard
 A, 200, MRMR, AdaBoost, LOOCV, 0.846913970321, 1.98855614662,1.0,0.714285714286, 0.0, 0.903507902905, Standard
 A, 200, MRMR, AdaBoost, 10FoldCV, 0.846913970321, 3.17518806458,0.857142857143,0.697023809524, 0.333333333333, 0.327173094187, Standard
 A, 200, MRMR, DT, LOOCV, 0.881917103688, 0.311543941498,1.0,0.642857142857, 0.0, 0.9583148475, Standard
 A, 200, MRMR, DT, 10FoldCV, 0.881917103688, 0.548163890839,0.75,0.651785714286, 0.333333333333, 0.234934375939, Standard
 A, 200, MRMR, RandomForest, LOOCV, 0.84164014574, 0.735924005508,1.0,0.785714285714, 0.0, 0.820651806648, Standard
 A, 200, MRMR, RandomForest, 10FoldCV, 0.84164014574, 1.11012601852,1.0,0.760714285714, 0.5, 0.256535879745, Standard
 A, 200, MRMR, ExtraTree, LOOCV, 0.818671780325, 0.649121999741,1.0,0.728571428571, 0.0, 0.88939328093, Standard
 A, 200, MRMR, ExtraTree, 10FoldCV, 0.818671780325, 1.01187205315,1.0,0.76130952381, 0.571428571429, 0.306137613003, Standard
 A, 200, MRMR, MLP, LOOCV, 0.0, 9.61502885818,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 200, MRMR, MLP, 10FoldCV, 0.0, 10.7629320621,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 200, MRMR, SVM, LOOCV, 0.223235048868, 0.405377864838,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 200, MRMR, SVM, 10FoldCV, 0.223235048868, 0.660274028778,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 200, MRMR, AdaBoost, LOOCV, 0.870576043054, 1.8911678791,1.0,0.714285714286, 0.0, 0.903507902905, Robust
 A, 200, MRMR, AdaBoost, 10FoldCV, 0.870576043054, 3.0799369812,0.857142857143,0.71369047619, 0.5, 0.261820874011, Robust
 A, 200, MRMR, DT, LOOCV, 0.743974150724, 0.290510177612,1.0,0.571428571429, 0.0, 0.989743318611, Robust
 A, 200, MRMR, DT, 10FoldCV, 0.743974150724, 0.531259059906,0.833333333333,0.639880952381, 0.333333333333, 0.264127473004, Robust
 A, 200, MRMR, RandomForest, LOOCV, 0.786858834478, 0.621201038361,1.0,0.757142857143, 0.0, 0.857618915417, Robust
 A, 200, MRMR, RandomForest, 10FoldCV, 0.786858834478, 1.00009083748,0.857142857143,0.717857142857, 0.5, 0.257330178684, Robust
 A, 200, MRMR, ExtraTree, LOOCV, 0.84164014574, 0.645396947861,1.0,0.728571428571, 0.0, 0.88939328093, Robust
 A, 200, MRMR, ExtraTree, 10FoldCV, 0.84164014574, 1.01657104492,0.875,0.764880952381, 0.333333333333, 0.311406818084, Robust
 A, 200, MRMR, MLP, LOOCV, 0.0, 15.4536859989,1.0,0.657142857143, 0.0, 0.949328441476, Quantile
 A, 200, MRMR, MLP, 10FoldCV, 0.0, 18.1427350044,0.714285714286,0.627380952381, 0.285714285714, 0.262510122902, Quantile
 A, 200, MRMR, SVM, LOOCV, 0.705743631976, 2.50824594498,1.0,0.657142857143, 0.0, 0.949328441476, Quantile
 A, 200, MRMR, SVM, 10FoldCV, 0.705743631976, 3.924710989,1.0,0.694642857143, 0.333333333333, 0.355554005453, Quantile
 A, 200, MRMR, AdaBoost, LOOCV, 0.870576043054, 4.21501898766,1.0,0.7, 0.0, 0.916515138991, Quantile
 A, 200, MRMR, AdaBoost, 10FoldCV, 0.870576043054, 6.54963517189,0.857142857143,0.682738095238, 0.333333333333, 0.35880762789, Quantile
 A, 200, MRMR, DT, LOOCV, 0.860916064775, 2.52568101883,1.0,0.628571428571, 0.0, 0.966373401445, Quantile
 A, 200, MRMR, DT, 10FoldCV, 0.860916064775, 3.91441607475,0.833333333333,0.61130952381, 0.333333333333, 0.286608224544, Quantile
 A, 200, MRMR, RandomForest, LOOCV, 0.795444060523, 2.84404301643,1.0,0.714285714286, 0.0, 0.903507902905, Quantile
 A, 200, MRMR, RandomForest, 10FoldCV, 0.795444060523, 4.36607289314,1.0,0.715476190476, 0.5, 0.309377254682, Quantile
 A, 200, MRMR, ExtraTree, LOOCV, 0.86804007696, 2.84537887573,1.0,0.728571428571, 0.0, 0.88939328093, Quantile
 A, 200, MRMR, ExtraTree, 10FoldCV, 0.86804007696, 4.35168194771,1.0,0.763095238095, 0.5, 0.346704602843, Quantile
 A, 200, MRMR, MLP, LOOCV, 0.0, 1.82716298103,1.0,0.671428571429, 0.0, 0.939387555587, Imputer
 A, 200, MRMR, MLP, 10FoldCV, 0.0, 2.23474502563,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 200, MRMR, SVM, LOOCV, 0.845154254729, 0.317231178284,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 200, MRMR, SVM, 10FoldCV, 0.845154254729, 0.578048229218,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 200, MRMR, AdaBoost, LOOCV, 0.846913970321, 1.99592995644,1.0,0.714285714286, 0.0, 0.903507902905, Imputer
 A, 200, MRMR, AdaBoost, 10FoldCV, 0.846913970321, 3.18231892586,0.857142857143,0.71369047619, 0.5, 0.261820874011, Imputer
 A, 200, MRMR, DT, LOOCV, 0.743974150724, 0.316804885864,1.0,0.557142857143, 0.0, 0.993447922898, Imputer
 A, 200, MRMR, DT, 10FoldCV, 0.743974150724, 0.555849790573,0.857142857143,0.682738095238, 0.333333333333, 0.282424011011, Imputer
 A, 200, MRMR, RandomForest, LOOCV, 0.818671780325, 0.75515294075,1.0,0.728571428571, 0.0, 0.88939328093, Imputer
 A, 200, MRMR, RandomForest, 10FoldCV, 0.818671780325, 1.14275288582,0.857142857143,0.744642857143, 0.428571428571, 0.268132133975, Imputer
 A, 200, MRMR, ExtraTree, LOOCV, 0.89838388012, 0.644370079041,1.0,0.714285714286, 0.0, 0.903507902905, Imputer
 A, 200, MRMR, ExtraTree, 10FoldCV, 0.89838388012, 1.00985598564,0.875,0.707738095238, 0.5, 0.215107551014, Imputer
 A, 250, MRMR, MLP, LOOCV, 0.0, 14.689289093,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 250, MRMR, MLP, 10FoldCV, 0.0, 16.282720089,0.714285714286,0.644047619048, 0.285714285714, 0.24885224058, Standard
 A, 250, MRMR, SVM, LOOCV, 0.654496964155, 0.422320127487,1.0,0.714285714286, 0.0, 0.903507902905, Standard
 A, 250, MRMR, SVM, 10FoldCV, 0.654496964155, 0.680124044418,0.857142857143,0.71369047619, 0.571428571429, 0.173209171909, Standard
 A, 250, MRMR, AdaBoost, LOOCV, 0.815188884242, 2.09823894501,1.0,0.757142857143, 0.0, 0.857618915417, Standard
 A, 250, MRMR, AdaBoost, 10FoldCV, 0.815188884242, 3.35446095467,0.857142857143,0.709523809524, 0.333333333333, 0.269836601267, Standard
 A, 250, MRMR, DT, LOOCV, 0.773092231464, 0.405726909637,1.0,0.628571428571, 0.0, 0.966373401445, Standard
 A, 250, MRMR, DT, 10FoldCV, 0.773092231464, 0.646873950958,0.857142857143,0.682738095238, 0.333333333333, 0.282424011011, Standard
 A, 250, MRMR, RandomForest, LOOCV, 0.870770783985, 0.628444910049,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 250, MRMR, RandomForest, 10FoldCV, 0.870770783985, 1.00353693962,0.857142857143,0.684523809524, 0.5, 0.215867180127, Standard
 A, 250, MRMR, ExtraTree, LOOCV, 0.842857142857, 0.518916130066,1.0,0.7, 0.0, 0.916515138991, Standard
 A, 250, MRMR, ExtraTree, 10FoldCV, 0.842857142857, 0.881739139557,1.0,0.757142857143, 0.428571428571, 0.338430417357, Standard
 A, 250, MRMR, MLP, LOOCV, 0.0, 11.5752928257,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 250, MRMR, MLP, 10FoldCV, 0.0, 12.926306963,0.714285714286,0.658333333333, 0.428571428571, 0.168291400448, Robust
 A, 250, MRMR, SVM, LOOCV, 0.223235048868, 0.401781797409,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 250, MRMR, SVM, 10FoldCV, 0.223235048868, 0.663793802261,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 250, MRMR, AdaBoost, LOOCV, 0.815188884242, 2.09626698494,1.0,0.742857142857, 0.0, 0.874117630902, Robust
 A, 250, MRMR, AdaBoost, 10FoldCV, 0.815188884242, 3.35623192787,0.857142857143,0.711904761905, 0.5, 0.203372919086, Robust
 A, 250, MRMR, DT, LOOCV, 0.773092231464, 0.325465917587,1.0,0.557142857143, 0.0, 0.993447922898, Robust
 A, 250, MRMR, DT, 10FoldCV, 0.773092231464, 0.570225000381,0.857142857143,0.641666666667, 0.333333333333, 0.306847403115, Robust
 A, 250, MRMR, RandomForest, LOOCV, 0.815188884242, 0.60351896286,1.0,0.657142857143, 0.0, 0.949328441476, Robust
 A, 250, MRMR, RandomForest, 10FoldCV, 0.815188884242, 0.984189033508,0.857142857143,0.625, 0.333333333333, 0.314249637179, Robust
 A, 250, MRMR, ExtraTree, LOOCV, 0.842857142857, 0.517350912094,1.0,0.742857142857, 0.0, 0.874117630902, Robust
 A, 250, MRMR, ExtraTree, 10FoldCV, 0.842857142857, 0.885818958282,1.0,0.756547619048, 0.571428571429, 0.252338832963, Robust
 A, 250, MRMR, MLP, LOOCV, 0.0, 23.6397659779,1.0,0.657142857143, 0.0, 0.949328441476, Quantile
 A, 250, MRMR, MLP, 10FoldCV, 0.0, 27.0597178936,0.714285714286,0.629761904762, 0.142857142857, 0.332004152639, Quantile
 A, 250, MRMR, SVM, LOOCV, 0.704188547049, 3.1423099041,1.0,0.7, 0.0, 0.916515138991, Quantile
 A, 250, MRMR, SVM, 10FoldCV, 0.704188547049, 4.82525205612,1.0,0.697023809524, 0.5, 0.28093472503, Quantile
 A, 250, MRMR, AdaBoost, LOOCV, 0.815188884242, 4.94252109528,1.0,0.771428571429, 0.0, 0.839825054669, Quantile
 A, 250, MRMR, AdaBoost, 10FoldCV, 0.815188884242, 7.61186218262,0.857142857143,0.695238095238, 0.333333333333, 0.282160437467, Quantile
 A, 250, MRMR, DT, LOOCV, 0.795444060523, 3.14666199684,1.0,0.585714285714, 0.0, 0.985196551404, Quantile
 A, 250, MRMR, DT, 10FoldCV, 0.795444060523, 4.80558085442,1.0,0.644047619048, 0.333333333333, 0.361473740825, Quantile
 A, 250, MRMR, RandomForest, LOOCV, 0.786858834478, 3.35678911209,1.0,0.7, 0.0, 0.916515138991, Quantile
 A, 250, MRMR, RandomForest, 10FoldCV, 0.786858834478, 5.15714097023,0.857142857143,0.709523809524, 0.428571428571, 0.278113176199, Quantile
 A, 250, MRMR, ExtraTree, LOOCV, 0.846913970321, 3.35969591141,1.0,0.728571428571, 0.0, 0.88939328093, Quantile
 A, 250, MRMR, ExtraTree, 10FoldCV, 0.846913970321, 5.13576388359,1.0,0.781547619048, 0.5, 0.286509310554, Quantile
 A, 250, MRMR, MLP, LOOCV, 0.0, 1.94985389709,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 250, MRMR, MLP, 10FoldCV, 0.0, 2.38010001183,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 250, MRMR, SVM, LOOCV, 0.845154254729, 0.434282064438,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 250, MRMR, SVM, 10FoldCV, 0.845154254729, 0.701480865479,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 250, MRMR, AdaBoost, LOOCV, 0.815188884242, 2.1052839756,1.0,0.757142857143, 0.0, 0.857618915417, Imputer
 A, 250, MRMR, AdaBoost, 10FoldCV, 0.815188884242, 3.36315512657,0.857142857143,0.72619047619, 0.5, 0.180701580581, Imputer
 A, 250, MRMR, DT, LOOCV, 0.860916064775, 0.320920944214,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 250, MRMR, DT, 10FoldCV, 0.860916064775, 0.563373088837,0.857142857143,0.682738095238, 0.333333333333, 0.282424011011, Imputer
 A, 250, MRMR, RandomForest, LOOCV, 0.841005683039, 0.651750087738,1.0,0.728571428571, 0.0, 0.88939328093, Imputer
 A, 250, MRMR, RandomForest, 10FoldCV, 0.841005683039, 1.02884292603,0.857142857143,0.666666666667, 0.5, 0.245365200533, Imputer
 A, 250, MRMR, ExtraTree, LOOCV, 0.870576043054, 0.636018037796,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 250, MRMR, ExtraTree, 10FoldCV, 0.870576043054, 1.0015630722,1.0,0.725595238095, 0.5, 0.323426331391, Imputer
 A, 10, JMI, MLP, LOOCV, 0.0, 0.564136981964,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 10, JMI, MLP, 10FoldCV, 0.0, 0.930183887482,0.714285714286,0.686904761905, 0.625, 0.072060695002, Standard
 A, 10, JMI, SVM, LOOCV, 0.156941205144, 0.312690019608,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 10, JMI, SVM, 10FoldCV, 0.156941205144, 0.540260076523,0.714285714286,0.644047619048, 0.428571428571, 0.171097564031, Standard
 A, 10, JMI, AdaBoost, LOOCV, 0.870576043054, 1.55814599991,1.0,0.628571428571, 0.0, 0.966373401445, Standard
 A, 10, JMI, AdaBoost, 10FoldCV, 0.870576043054, 2.46311688423,0.833333333333,0.575, 0.285714285714, 0.320863701187, Standard
 A, 10, JMI, DT, LOOCV, 0.846913970321, 0.301519870758,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 10, JMI, DT, 10FoldCV, 0.846913970321, 0.522469043732,0.714285714286,0.58630952381, 0.5, 0.12702442317, Standard
 A, 10, JMI, RandomForest, LOOCV, 0.751543196943, 0.59797501564,1.0,0.642857142857, 0.0, 0.9583148475, Standard
 A, 10, JMI, RandomForest, 10FoldCV, 0.751543196943, 0.964811086655,0.75,0.623214285714, 0.333333333333, 0.232313734424, Standard
 A, 10, JMI, ExtraTree, LOOCV, 0.870576043054, 0.765013933182,1.0,0.7, 0.0, 0.916515138991, Standard
 A, 10, JMI, ExtraTree, 10FoldCV, 0.870576043054, 1.12409687042,0.875,0.640476190476, 0.428571428571, 0.22513538381, Standard
 A, 10, JMI, MLP, LOOCV, 0.0, 0.532344102859,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 10, JMI, MLP, 10FoldCV, 0.0, 0.896423101425,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 10, JMI, SVM, LOOCV, 0.0, 0.312638044357,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 10, JMI, SVM, 10FoldCV, 0.0, 0.541273117065,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 10, JMI, AdaBoost, LOOCV, 0.870576043054, 1.46297216415,1.0,0.642857142857, 0.0, 0.9583148475, Robust
 A, 10, JMI, AdaBoost, 10FoldCV, 0.870576043054, 2.36305308342,0.833333333333,0.575, 0.285714285714, 0.320863701187, Robust
 A, 10, JMI, DT, LOOCV, 0.818671780325, 0.297861099243,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 10, JMI, DT, 10FoldCV, 0.818671780325, 0.519848108292,0.875,0.564285714286, 0.428571428571, 0.273021640766, Robust
 A, 10, JMI, RandomForest, LOOCV, 0.734056983462, 0.61318397522,1.0,0.614285714286, 0.0, 0.973527144994, Robust
 A, 10, JMI, RandomForest, 10FoldCV, 0.734056983462, 0.981994152069,0.857142857143,0.59880952381, 0.285714285714, 0.367939966019, Robust
 A, 10, JMI, ExtraTree, LOOCV, 0.89838388012, 0.637872934341,1.0,0.571428571429, 0.0, 0.989743318611, Robust
 A, 10, JMI, ExtraTree, 10FoldCV, 0.89838388012, 0.997521877289,0.857142857143,0.574404761905, 0.142857142857, 0.364497681873, Robust
 A, 10, JMI, MLP, LOOCV, 0.0, 0.818521976471,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 10, JMI, MLP, 10FoldCV, 0.0, 1.24787998199,0.714285714286,0.686904761905, 0.625, 0.072060695002, Quantile
 A, 10, JMI, SVM, LOOCV, 0.413569967328, 0.424406051636,1.0,0.628571428571, 0.0, 0.966373401445, Quantile
 A, 10, JMI, SVM, 10FoldCV, 0.413569967328, 0.723201036453,0.714285714286,0.644047619048, 0.428571428571, 0.171097564031, Quantile
 A, 10, JMI, AdaBoost, LOOCV, 0.870576043054, 1.57363390923,1.0,0.628571428571, 0.0, 0.966373401445, Quantile
 A, 10, JMI, AdaBoost, 10FoldCV, 0.870576043054, 2.52829694748,0.833333333333,0.575, 0.285714285714, 0.320863701187, Quantile
 A, 10, JMI, DT, LOOCV, 0.846913970321, 0.51608300209,1.0,0.642857142857, 0.0, 0.9583148475, Quantile
 A, 10, JMI, DT, 10FoldCV, 0.846913970321, 0.796205043793,0.714285714286,0.526785714286, 0.428571428571, 0.178749910803, Quantile
 A, 10, JMI, RandomForest, LOOCV, 0.766767517595, 0.866397857666,1.0,0.657142857143, 0.0, 0.949328441476, Quantile
 A, 10, JMI, RandomForest, 10FoldCV, 0.766767517595, 1.29668688774,1.0,0.64880952381, 0.428571428571, 0.353673626404, Quantile
 A, 10, JMI, ExtraTree, LOOCV, 0.846913970321, 0.639029979706,1.0,0.642857142857, 0.0, 0.9583148475, Quantile
 A, 10, JMI, ExtraTree, 10FoldCV, 0.846913970321, 1.05868387222,0.857142857143,0.608928571429, 0.428571428571, 0.306581713314, Quantile
 A, 10, JMI, MLP, LOOCV, 0.0, 0.532706022263,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 10, JMI, MLP, 10FoldCV, 0.0, 0.84307718277,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 10, JMI, SVM, LOOCV, 0.845154254729, 0.410324811935,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 10, JMI, SVM, 10FoldCV, 0.845154254729, 0.640368938446,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 10, JMI, AdaBoost, LOOCV, 0.870576043054, 1.55990099907,1.0,0.642857142857, 0.0, 0.9583148475, Imputer
 A, 10, JMI, AdaBoost, 10FoldCV, 0.870576043054, 2.46201610565,0.833333333333,0.575, 0.285714285714, 0.320863701187, Imputer
 A, 10, JMI, DT, LOOCV, 0.818671780325, 0.304405927658,1.0,0.6, 0.0, 0.979795897113, Imputer
 A, 10, JMI, DT, 10FoldCV, 0.818671780325, 0.527714014053,0.833333333333,0.60119047619, 0.428571428571, 0.211087240565, Imputer
 A, 10, JMI, RandomForest, LOOCV, 0.846913970321, 0.621031045914,1.0,0.657142857143, 0.0, 0.949328441476, Imputer
 A, 10, JMI, RandomForest, 10FoldCV, 0.846913970321, 0.989521980286,0.857142857143,0.627380952381, 0.428571428571, 0.229314269102, Imputer
 A, 10, JMI, ExtraTree, LOOCV, 0.802260836, 0.655709028244,1.0,0.714285714286, 0.0, 0.903507902905, Imputer
 A, 10, JMI, ExtraTree, 10FoldCV, 0.802260836, 1.01588487625,0.833333333333,0.616071428571, 0.285714285714, 0.278950190207, Imputer
 A, 50, JMI, MLP, LOOCV, 0.0, 2.79813194275,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 50, JMI, MLP, 10FoldCV, 0.0, 3.33552479744,0.714285714286,0.686904761905, 0.625, 0.072060695002, Standard
 A, 50, JMI, SVM, LOOCV, 0.663560932806, 0.327914953232,1.0,0.714285714286, 0.0, 0.903507902905, Standard
 A, 50, JMI, SVM, 10FoldCV, 0.663560932806, 0.560396909714,0.857142857143,0.71369047619, 0.571428571429, 0.173209171909, Standard
 A, 50, JMI, AdaBoost, LOOCV, 0.846913970321, 1.67064094543,1.0,0.657142857143, 0.0, 0.949328441476, Standard
 A, 50, JMI, AdaBoost, 10FoldCV, 0.846913970321, 2.63125801086,0.714285714286,0.613095238095, 0.5, 0.131707777961, Standard
 A, 50, JMI, DT, LOOCV, 0.895238095238, 0.301867961884,1.0,0.628571428571, 0.0, 0.966373401445, Standard
 A, 50, JMI, DT, 10FoldCV, 0.895238095238, 0.526583909988,0.857142857143,0.658333333333, 0.285714285714, 0.385361390594, Standard
 A, 50, JMI, RandomForest, LOOCV, 0.75984244697, 0.736639022827,1.0,0.714285714286, 0.0, 0.903507902905, Standard
 A, 50, JMI, RandomForest, 10FoldCV, 0.75984244697, 1.10592699051,1.0,0.697023809524, 0.428571428571, 0.33403200588, Standard
 A, 50, JMI, ExtraTree, LOOCV, 0.868091997674, 0.508071184158,1.0,0.7, 0.0, 0.916515138991, Standard
 A, 50, JMI, ExtraTree, 10FoldCV, 0.868091997674, 0.867852210999,0.857142857143,0.65, 0.333333333333, 0.304016946657, Standard
 A, 50, JMI, MLP, LOOCV, 0.0, 2.20930504799,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 50, JMI, MLP, 10FoldCV, 0.0, 2.65140795708,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 50, JMI, SVM, LOOCV, 0.0, 0.303503990173,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 50, JMI, SVM, 10FoldCV, 0.0, 0.537228107452,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 50, JMI, AdaBoost, LOOCV, 0.870576043054, 1.67089986801,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 50, JMI, AdaBoost, 10FoldCV, 0.870576043054, 2.63398599625,0.714285714286,0.627380952381, 0.5, 0.141180638861, Robust
 A, 50, JMI, DT, LOOCV, 0.895238095238, 0.298685073853,1.0,0.614285714286, 0.0, 0.973527144994, Robust
 A, 50, JMI, DT, 10FoldCV, 0.895238095238, 0.524951934814,0.875,0.711904761905, 0.428571428571, 0.320686975187, Robust
 A, 50, JMI, RandomForest, LOOCV, 0.790476190476, 0.705898046494,1.0,0.642857142857, 0.0, 0.9583148475, Robust
 A, 50, JMI, RandomForest, 10FoldCV, 0.790476190476, 1.11191391945,0.857142857143,0.685119047619, 0.428571428571, 0.243419633378, Robust
 A, 50, JMI, ExtraTree, LOOCV, 0.895238095238, 0.626019954681,1.0,0.742857142857, 0.0, 0.874117630902, Robust
 A, 50, JMI, ExtraTree, 10FoldCV, 0.895238095238, 0.988409996033,0.833333333333,0.62619047619, 0.428571428571, 0.30327015863, Robust
 A, 50, JMI, MLP, LOOCV, 0.0, 5.75331997871,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 50, JMI, MLP, 10FoldCV, 0.0, 6.87950611115,0.714285714286,0.686904761905, 0.625, 0.072060695002, Quantile
 A, 50, JMI, SVM, LOOCV, 0.793884186037, 0.86268901825,1.0,0.657142857143, 0.0, 0.949328441476, Quantile
 A, 50, JMI, SVM, 10FoldCV, 0.793884186037, 1.38530683517,0.857142857143,0.682738095238, 0.428571428571, 0.290341986953, Quantile
 A, 50, JMI, AdaBoost, LOOCV, 0.870576043054, 2.19823598862,1.0,0.642857142857, 0.0, 0.9583148475, Quantile
 A, 50, JMI, AdaBoost, 10FoldCV, 0.870576043054, 3.45140695572,0.714285714286,0.627380952381, 0.5, 0.141180638861, Quantile
 A, 50, JMI, DT, LOOCV, 0.875242556343, 0.830773830414,1.0,0.657142857143, 0.0, 0.949328441476, Quantile
 A, 50, JMI, DT, 10FoldCV, 0.875242556343, 1.34410190582,0.857142857143,0.644047619048, 0.428571428571, 0.24885224058, Quantile
 A, 50, JMI, RandomForest, LOOCV, 0.868091997674, 1.15739297867,1.0,0.657142857143, 0.0, 0.949328441476, Quantile
 A, 50, JMI, RandomForest, 10FoldCV, 0.868091997674, 1.81562399864,1.0,0.667857142857, 0.333333333333, 0.337423880725, Quantile
 A, 50, JMI, ExtraTree, LOOCV, 0.815188884242, 1.14846396446,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 50, JMI, ExtraTree, 10FoldCV, 0.815188884242, 1.80099987984,0.857142857143,0.654166666667, 0.428571428571, 0.326305593173, Quantile
 A, 50, JMI, MLP, LOOCV, 0.0, 1.26230883598,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 50, JMI, MLP, 10FoldCV, 0.0, 1.62482690811,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 50, JMI, SVM, LOOCV, 0.845154254729, 0.303569078445,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 50, JMI, SVM, 10FoldCV, 0.845154254729, 0.539924144745,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 50, JMI, AdaBoost, LOOCV, 0.870576043054, 1.66885590553,1.0,0.642857142857, 0.0, 0.9583148475, Imputer
 A, 50, JMI, AdaBoost, 10FoldCV, 0.870576043054, 2.63666391373,0.714285714286,0.613095238095, 0.5, 0.131707777961, Imputer
 A, 50, JMI, DT, LOOCV, 0.895238095238, 0.313750982285,1.0,0.6, 0.0, 0.979795897113, Imputer
 A, 50, JMI, DT, 10FoldCV, 0.895238095238, 0.546535015106,1.0,0.6875, 0.428571428571, 0.324598565963, Imputer
 A, 50, JMI, RandomForest, LOOCV, 0.895238095238, 0.627408981323,1.0,0.7, 0.0, 0.916515138991, Imputer
 A, 50, JMI, RandomForest, 10FoldCV, 0.895238095238, 0.999709844589,0.857142857143,0.709523809524, 0.5, 0.211409265528, Imputer
 A, 50, JMI, ExtraTree, LOOCV, 0.842857142857, 0.628152132034,1.0,0.714285714286, 0.0, 0.903507902905, Imputer
 A, 50, JMI, ExtraTree, 10FoldCV, 0.842857142857, 1.00041699409,1.0,0.727976190476, 0.5, 0.303795435559, Imputer
